,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,target
1261,0,1,0,3,2,1,2,0,1,1,1,0,0,0,0,2,1,0,0,1,2,2,2,1,0,1,50,50,5,2,Yes
1262,0,0,1,1,0,1,1,0,5,0,0,1,1,0,1,1,1,0,1,1,2,1,1,0,2,1,40,39,5,1,No
1263,0,5,1,2,1,0,0,0,5,1,1,0,0,0,0,1,1,1,1,1,2,1,1,0,2,1,50,50,0,2,No
1264,0,5,0,3,2,2,1,2,2,0,1,0,2,1,0,2,0,0,0,1,2,2,0,0,1,1,50,50,10,2,Maybe
1265,0,4,1,3,2,2,2,2,5,1,1,2,2,2,0,0,1,1,0,1,2,2,2,1,0,0,50,50,2,2,Yes
1266,0,2,1,0,1,1,0,0,3,1,1,0,2,2,0,2,1,3,1,1,2,2,2,1,2,1,50,50,0,2,Maybe
1267,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,0,0,1,2,0,0,0,2,1,49,49,10,2,No
1268,0,5,1,3,0,2,1,2,2,2,1,2,2,1,1,2,1,0,2,2,2,2,2,1,2,2,50,50,5,2,Yes
1269,0,1,1,0,0,1,0,0,0,1,1,2,2,0,0,1,1,0,1,1,2,1,2,0,0,1,50,50,0,2,Yes
1270,0,3,0,3,2,2,2,2,3,0,1,1,1,2,0,2,1,3,3,1,2,2,1,0,0,1,49,49,4,2,No
1271,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,1,1,1,2,0,0,1,1,1,49,49,7,2,No
1272,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,0,0,2,2,2,2,1,0,0,34,33,2,2,Yes
1273,0,4,1,1,0,1,1,0,3,0,0,2,2,0,0,0,0,0,0,1,2,2,1,0,0,1,17,16,0,2,No
1274,0,0,1,2,0,2,2,2,5,1,1,2,2,2,0,2,0,3,3,3,2,2,2,1,0,1,49,49,7,0,Yes
1275,0,4,1,2,0,1,1,0,2,0,1,0,0,1,0,2,1,3,1,2,2,2,2,1,1,1,49,49,3,2,Yes
1276,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,3,0,2,0,0,0,0,1,11,10,0,0,Maybe
1277,0,2,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,3,0,0,0,2,2,1,0,1,50,50,5,1,No
1278,0,5,1,3,1,1,0,0,0,1,1,1,1,0,0,1,1,3,3,0,2,1,1,0,0,1,11,10,5,0,No
1279,0,2,1,3,1,1,1,0,4,2,1,0,1,0,0,2,1,3,3,3,2,2,2,1,0,1,50,50,0,2,Yes
1280,0,5,0,2,0,0,0,0,1,0,0,0,1,0,0,2,2,0,0,3,2,0,1,1,0,1,50,50,8,1,Maybe
1281,0,5,0,3,2,1,1,2,2,2,2,1,1,1,0,1,1,3,3,3,1,2,2,1,0,0,50,50,5,2,Yes
1282,0,2,0,1,1,1,1,2,0,1,1,2,2,2,0,0,0,4,1,1,2,1,1,0,2,1,22,21,0,1,No
1283,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,0,2,1,2,1,0,1,49,49,5,2,Yes
1284,0,4,1,1,0,1,1,0,0,0,0,1,1,1,0,2,2,0,0,1,2,1,1,0,0,1,50,50,5,2,No
1285,0,5,1,3,2,1,0,0,4,0,1,0,1,1,0,0,1,0,0,1,2,2,2,1,0,0,50,50,10,0,Yes
1286,0,2,1,3,1,2,1,2,5,1,1,0,2,2,0,0,1,3,0,0,1,2,2,1,0,1,50,50,0,2,Yes
1287,0,4,1,2,0,1,1,0,1,0,1,0,1,0,0,0,1,3,1,1,2,0,0,0,2,2,11,10,0,1,Maybe
1288,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,2,4,3,2,2,2,2,1,0,1,50,50,7,1,Yes
1289,0,5,1,0,1,1,1,0,2,0,0,1,1,0,0,0,1,0,0,0,2,2,2,1,3,0,50,50,8,2,Maybe
1290,0,0,0,1,1,1,1,1,4,2,2,1,1,0,0,1,1,4,4,1,2,2,1,0,2,1,50,50,9,1,Yes
1291,0,1,1,3,2,1,1,0,3,0,1,1,0,0,0,1,1,0,0,0,2,0,0,1,1,1,45,44,4,2,Maybe
1292,0,2,1,1,1,1,1,0,3,1,1,0,1,0,0,1,1,0,0,1,2,1,1,0,0,1,22,21,3,2,Maybe
1293,0,1,1,3,2,2,2,2,5,1,1,1,0,2,0,0,1,3,3,0,2,2,2,1,0,1,50,50,0,2,Yes
1294,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,2,0,0,3,2,2,2,1,2,1,4,3,5,0,Maybe
1295,0,4,1,3,1,2,0,2,3,1,1,2,2,0,0,0,0,0,2,1,2,2,0,0,0,1,34,33,0,1,Yes
1296,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,3,1,2,1,0,2,1,49,49,4,0,Maybe
1297,0,4,1,3,0,1,1,0,0,0,1,1,1,0,0,0,1,4,3,1,2,2,2,1,2,1,50,50,5,2,Yes
1298,0,0,0,1,0,1,0,1,4,2,0,1,1,1,0,1,1,3,3,3,2,2,2,1,0,0,50,50,11,2,Yes
1299,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,1,4,4,2,2,0,2,1,1,1,49,49,8,0,Maybe
1300,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,2,1,1,3,1,1,1,0,2,1,50,50,1,2,No
1301,0,4,0,0,1,1,1,0,4,2,2,0,2,0,0,1,1,3,3,2,0,2,0,0,0,0,50,50,0,2,Maybe
1302,0,5,1,1,1,1,0,0,2,2,1,1,1,0,0,2,1,3,3,1,2,2,2,1,2,1,50,50,8,2,Yes
1303,0,5,0,0,0,1,2,0,1,0,1,1,1,1,0,2,0,3,0,2,1,0,2,1,2,1,50,50,8,2,Maybe
1304,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,0,3,0,1,2,1,1,0,2,1,22,21,5,2,No
1305,0,5,0,3,0,2,2,2,3,0,0,1,1,0,0,2,0,3,3,0,0,1,1,0,1,1,50,50,3,2,No
1306,0,3,1,3,2,2,2,0,3,1,1,2,2,1,0,2,0,0,1,0,1,2,2,1,2,1,50,50,0,2,Yes
1307,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,3,2,2,2,1,0,0,50,50,5,0,Yes
1308,0,5,1,3,0,0,2,2,1,2,2,1,1,0,0,0,1,3,3,0,0,1,1,0,1,1,50,50,11,2,No
1309,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,3,2,2,2,1,1,0,50,50,1,0,Yes
1310,0,0,1,0,0,0,1,0,3,0,1,2,2,2,0,2,0,0,0,1,2,0,1,1,0,0,50,50,5,0,No
1311,0,2,1,3,2,2,2,2,0,1,1,0,2,0,0,2,1,0,1,1,2,2,2,1,0,1,50,50,0,1,Yes
1312,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,3,0,1,2,1,2,1,0,0,50,50,0,2,No
1313,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,2,0,3,3,3,0,1,1,0,0,1,50,50,5,2,No
1314,0,5,1,3,2,1,0,2,2,2,0,1,1,0,0,0,1,3,3,0,0,2,2,1,2,0,50,50,10,1,Yes
1315,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,3,3,3,2,0,2,1,1,0,50,50,8,1,No
1316,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,3,0,1,2,0,2,1,2,1,50,50,5,2,Yes
1317,0,2,1,3,2,1,2,2,4,2,0,0,0,1,0,2,1,0,1,2,1,2,2,1,2,0,50,50,5,2,Maybe
1318,0,1,1,3,0,2,1,2,3,1,1,2,2,1,0,1,1,0,1,1,2,2,0,1,0,1,22,21,10,1,Maybe
1319,0,1,0,3,2,2,2,0,3,0,0,2,2,2,0,1,1,2,1,2,2,1,2,1,3,1,50,50,0,2,Yes
1320,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,4,3,2,0,2,2,1,3,0,50,50,5,0,Yes
1321,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,4,0,0,2,2,1,1,0,50,50,4,2,Yes
1322,0,2,1,2,0,1,1,0,3,0,1,2,2,2,0,2,0,3,1,1,2,1,1,0,2,1,49,49,0,1,No
1323,0,5,1,1,0,1,1,0,3,2,0,1,1,0,0,1,1,4,0,0,2,1,2,0,0,1,28,27,0,1,Yes
1324,0,2,0,1,2,1,1,0,4,2,0,2,0,1,1,0,1,0,0,3,1,2,2,1,2,0,50,50,1,1,Yes
1325,0,0,1,0,1,1,0,0,2,1,1,0,2,0,0,0,1,0,1,1,2,2,2,1,0,0,50,50,5,2,Yes
1326,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,1,2,1,1,0,0,1,20,19,5,2,No
1327,0,1,1,3,2,1,0,0,4,2,1,1,1,0,0,0,1,3,3,3,2,2,2,1,0,1,50,50,5,0,Yes
1328,0,5,0,1,0,1,2,2,5,1,1,2,2,1,0,2,0,0,0,2,1,2,2,1,0,1,49,49,5,2,Yes
1329,0,0,1,1,1,1,1,1,2,0,0,1,1,0,0,0,1,3,3,1,2,0,2,0,2,1,49,49,5,1,Yes
1330,0,4,1,2,0,1,1,0,3,1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,2,0,49,49,5,2,No
1331,0,5,0,0,1,1,1,0,5,1,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,1,49,49,5,1,No
1332,0,4,1,2,0,1,1,0,1,2,0,0,1,1,1,1,1,3,3,3,0,2,0,0,0,1,49,49,5,2,Maybe
1333,0,2,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,49,49,5,1,Maybe
1334,0,4,1,1,1,1,1,1,2,2,0,1,1,1,0,1,1,3,3,0,2,1,2,0,2,1,12,11,5,1,Yes
1335,0,5,0,3,2,2,2,0,0,1,1,0,2,2,1,0,1,3,0,3,2,1,2,1,2,0,50,50,5,1,Maybe
1336,0,4,1,1,1,0,0,1,4,2,1,0,1,1,0,0,0,0,4,3,0,0,1,1,2,1,12,11,5,2,No
1337,0,2,0,1,0,1,1,0,2,0,1,0,1,0,0,0,1,0,0,2,0,2,2,1,2,1,49,49,5,1,Yes
1338,0,4,0,1,1,1,1,0,1,2,1,1,2,0,0,2,1,4,0,1,2,2,2,1,2,0,12,11,5,2,No
1339,0,5,0,0,1,2,2,2,3,1,1,0,2,2,1,0,2,3,3,1,2,1,1,0,2,1,50,50,5,2,No
1340,0,5,1,0,2,1,2,2,5,1,1,1,2,0,0,0,0,1,1,1,2,1,1,0,2,0,50,50,5,2,No
1341,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,2,1,4,1,2,0,2,0,2,1,24,23,5,2,Yes
1342,0,0,0,1,1,1,1,1,5,1,1,2,2,2,0,0,0,0,2,1,2,1,0,0,2,1,49,49,5,1,No
1343,0,4,0,0,0,1,1,0,0,0,1,1,0,1,0,2,1,3,3,1,2,2,2,1,2,1,50,50,5,1,Yes
1344,0,2,1,1,2,1,1,1,3,0,0,1,1,1,0,0,0,3,1,0,1,2,0,0,0,1,50,50,5,2,Maybe
1345,0,4,1,0,1,1,0,0,2,0,1,2,0,0,0,0,0,0,1,0,1,1,2,1,0,0,50,50,3,0,Yes
1346,0,2,1,3,2,1,0,0,5,0,1,1,2,0,0,2,2,1,1,1,2,1,2,1,2,1,50,50,0,2,Yes
1347,0,5,1,1,2,2,2,0,2,2,2,1,0,1,0,1,1,3,3,2,2,0,1,1,0,0,49,49,5,2,Yes
1348,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,0,2,2,0,2,2,1,0,1,50,50,5,2,Yes
1349,0,1,1,1,1,1,1,1,2,0,0,0,0,0,0,1,1,4,3,1,2,0,2,1,0,1,38,37,10,2,Maybe
1350,0,4,0,1,1,1,1,2,1,1,1,0,0,0,0,0,1,0,1,1,2,1,2,1,2,1,49,49,5,1,Yes
1351,0,2,1,3,2,2,2,0,5,1,1,2,2,2,0,2,2,1,1,1,2,1,1,0,0,1,50,50,0,0,No
1352,0,1,1,3,2,1,2,2,3,1,1,2,2,0,0,2,0,1,1,0,1,0,1,1,2,1,50,50,3,2,Yes
1353,0,5,1,0,1,1,0,0,3,0,0,0,0,0,0,2,0,1,1,1,2,0,0,1,2,0,50,50,5,2,Maybe
1354,0,1,1,2,0,1,1,0,2,0,1,0,1,1,0,0,1,0,1,2,2,2,2,1,1,1,22,21,0,2,Maybe
1355,0,2,1,3,2,1,0,0,1,0,1,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,50,50,2,0,Maybe
1356,0,2,1,0,0,1,2,2,2,0,0,0,0,1,0,1,1,0,0,2,1,1,1,1,2,1,50,50,0,1,Yes
1357,0,1,1,0,1,1,1,0,3,0,1,1,1,1,0,0,1,0,1,1,2,2,1,0,2,1,50,50,5,2,Yes
1358,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,2,2,2,2,1,2,0,50,50,1,2,Yes
1359,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,1,3,3,2,2,1,2,1,2,0,48,50,5,0,Yes
1360,0,5,0,3,2,1,2,0,3,0,1,0,0,2,0,1,1,4,3,2,2,2,2,1,0,1,50,50,3,2,Maybe
1361,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,0,0,0,1,2,2,0,1,2,1,50,50,7,0,Maybe
1362,0,5,0,3,0,0,2,2,2,0,1,0,0,0,0,1,1,0,3,1,2,1,1,0,0,1,50,50,5,2,No
1363,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,2,3,1,1,2,1,0,1,0,1,42,41,5,0,No
1364,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,2,1,1,2,2,2,1,2,1,50,50,5,2,Yes
1365,0,3,0,3,0,2,2,0,2,0,1,1,0,0,0,0,1,0,1,0,2,0,1,0,0,1,50,50,0,2,No
1366,0,5,1,3,2,1,2,0,2,0,1,1,1,0,0,0,1,3,3,1,2,2,2,1,0,0,50,50,2,0,Yes
1367,0,1,1,3,1,1,0,0,0,2,0,0,1,0,0,1,1,0,0,0,2,2,2,0,0,1,50,50,3,2,Maybe
1368,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,2,0,1,2,1,0,2,50,50,5,0,Yes
1369,0,5,1,1,0,1,1,0,4,2,0,1,1,1,1,0,1,3,3,3,2,0,2,1,2,1,50,50,5,2,Yes
1370,0,5,1,3,0,2,2,0,4,0,1,1,1,0,1,1,1,3,3,0,0,2,2,1,0,1,50,50,4,1,Yes
1371,0,4,1,2,1,1,1,2,1,0,1,2,1,0,0,2,1,3,3,1,2,2,1,0,2,1,21,20,8,2,No
1372,0,5,1,3,1,1,2,0,0,2,1,1,1,0,0,1,1,3,3,2,0,2,2,0,2,0,28,27,5,1,Yes
1373,0,2,1,3,2,1,1,2,1,1,1,0,2,0,0,1,1,0,0,0,0,2,0,1,2,0,50,50,5,1,Yes
1374,0,2,1,3,2,1,1,0,4,0,1,0,0,1,0,2,1,3,3,3,2,2,2,1,2,0,50,50,10,1,Maybe
1375,0,5,1,3,1,1,1,0,3,0,1,1,0,1,0,2,1,0,0,3,2,1,1,0,0,1,50,50,10,1,No
1376,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,1,3,3,2,2,2,2,1,0,1,50,50,7,0,Yes
1377,0,1,1,2,0,1,1,2,3,1,1,2,2,2,0,2,2,0,0,1,2,1,2,0,0,1,19,18,0,2,Maybe
1378,0,2,1,3,0,1,1,0,2,0,0,1,0,0,0,0,0,1,1,1,2,1,2,1,0,1,50,50,5,2,Yes
1379,0,4,0,3,2,1,1,0,0,0,1,1,1,0,0,0,1,3,3,1,2,1,2,1,0,1,50,50,0,1,Maybe
1380,0,2,1,0,2,1,1,0,1,0,0,1,1,0,0,0,1,3,3,1,2,0,0,1,2,0,50,50,0,0,Maybe
1381,0,1,0,3,0,2,2,0,3,0,1,0,2,0,0,0,0,0,0,0,1,2,2,1,0,0,50,50,8,2,Yes
1382,0,2,1,3,1,1,0,2,2,0,1,0,1,0,0,2,0,3,0,2,0,0,2,1,2,1,50,50,5,1,Maybe
1383,0,5,1,0,0,2,2,0,3,0,1,2,2,0,0,1,1,0,1,3,1,1,1,0,0,1,11,10,0,0,No
1384,0,5,0,0,0,1,1,0,1,2,1,1,0,1,0,2,1,4,4,2,2,2,2,1,0,1,49,49,5,1,Maybe
1385,0,2,1,3,1,1,1,0,4,2,0,1,1,1,0,0,1,3,3,3,2,1,1,0,0,1,50,50,0,2,No
1386,0,0,1,2,2,1,1,1,0,2,2,1,1,0,0,0,1,3,3,2,2,2,2,1,2,0,50,50,8,2,Yes
1387,0,5,0,2,0,2,2,2,1,0,1,2,0,2,0,1,0,3,0,1,2,2,2,1,2,2,50,50,0,1,Maybe
1388,0,2,1,3,2,1,1,1,1,2,0,0,0,1,1,0,1,3,3,3,2,2,2,1,0,1,49,49,3,1,Maybe
1389,0,0,1,3,1,1,1,0,2,2,1,0,1,1,0,0,1,3,1,1,2,2,2,1,2,1,50,50,0,2,Yes
1390,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,1,3,3,3,2,2,2,1,2,1,8,7,4,2,Yes
1391,0,2,1,3,2,1,0,0,4,2,0,1,1,1,0,0,2,3,3,2,2,2,2,1,2,1,50,50,5,0,Yes
1392,0,5,1,3,2,1,1,0,5,1,1,2,2,0,0,2,1,1,1,1,2,2,2,1,0,1,50,50,5,1,Yes
1393,0,1,1,3,2,1,1,2,3,1,1,0,2,0,0,1,1,0,1,0,2,2,0,1,2,1,50,50,0,2,Yes
1394,0,4,1,3,2,2,2,0,5,1,1,2,2,2,0,0,1,3,0,1,2,2,2,1,2,0,50,50,2,0,Maybe
1395,0,5,0,3,1,1,2,0,0,0,0,0,2,1,0,0,1,3,3,1,2,2,2,0,0,1,50,50,0,1,Yes
1396,0,2,1,1,2,2,1,1,0,0,1,0,2,2,0,0,1,3,3,0,1,2,2,0,0,1,50,50,3,2,Yes
1397,0,4,1,1,0,2,1,0,2,2,0,1,2,1,0,1,1,3,1,1,2,2,2,1,2,1,26,25,5,2,Yes
1398,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,0,0,3,0,2,2,1,2,1,11,10,5,2,Yes
1399,0,5,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,3,0,0,1,0,2,1,2,1,39,38,0,1,Maybe
1400,0,4,1,1,1,1,1,1,2,2,1,1,1,1,0,0,1,3,3,3,2,2,2,1,2,2,28,27,5,2,Yes
1401,0,1,1,0,0,1,0,2,0,0,1,1,1,1,0,1,1,0,0,0,2,2,2,1,2,1,0,50,5,2,Yes
1402,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,3,0,3,2,1,1,0,0,1,22,21,7,2,No
1403,0,1,1,3,2,2,2,2,1,1,1,0,2,2,0,0,0,0,0,3,1,0,1,1,0,1,49,49,4,0,Yes
1404,0,2,1,0,1,1,1,0,4,2,2,1,1,1,1,1,1,3,3,3,2,1,0,1,0,1,6,5,10,1,Yes
1405,0,4,1,3,0,1,1,2,5,2,2,1,1,2,0,1,1,3,3,3,2,1,2,1,2,0,50,50,8,2,Yes
1406,0,0,1,2,0,2,2,2,1,1,1,0,0,1,0,2,0,0,0,0,0,1,1,0,2,1,50,50,8,2,No
1407,0,1,0,3,2,1,0,2,3,1,1,2,2,0,0,0,1,1,2,1,2,2,2,1,2,0,50,50,5,2,Yes
1408,0,3,1,3,2,1,0,2,4,1,1,2,0,1,0,0,1,3,0,0,1,2,2,1,0,0,50,50,6,1,Yes
1409,0,5,0,2,0,1,0,0,4,0,1,0,1,0,0,0,1,0,1,0,0,2,2,1,2,0,50,50,5,1,Yes
1410,0,3,1,1,1,1,1,0,3,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,2,1,50,50,5,1,No
1411,0,2,1,1,0,1,1,0,4,2,0,1,1,1,1,0,1,3,3,2,2,2,2,1,0,1,34,33,0,1,Yes
1412,0,2,1,3,0,2,1,0,1,2,1,1,1,2,0,0,0,3,0,1,2,1,2,0,0,1,49,49,0,1,Yes
1413,0,5,1,3,2,2,2,2,3,0,0,2,1,1,1,1,1,0,0,1,2,2,2,1,1,1,50,50,1,2,Yes
1414,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,0,0,1,2,0,0,0,2,1,49,49,4,0,Maybe
1415,0,2,1,1,1,1,1,2,5,0,1,2,0,0,0,0,1,0,1,1,2,0,1,0,0,1,19,18,5,1,No
1416,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,3,0,1,1,0,0,1,11,50,5,0,No
1417,0,1,1,3,0,2,0,0,3,1,1,1,0,1,0,0,1,0,0,1,2,1,1,0,2,1,11,10,0,2,No
1418,0,1,1,2,0,1,1,0,2,0,1,0,0,0,0,0,0,3,3,0,1,0,2,1,2,0,11,10,5,2,Yes
1419,0,1,1,3,0,2,2,2,3,1,1,0,2,2,0,0,1,3,0,1,2,0,0,0,2,1,11,10,5,2,Maybe
1420,0,1,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,4,0,2,0,0,2,1,2,0,11,10,8,2,Yes
1421,0,3,1,3,1,1,1,2,3,1,1,2,2,2,0,1,1,0,1,2,2,2,2,1,0,0,50,50,11,0,Yes
1422,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,0,0,0,2,2,1,1,0,0,50,50,8,2,No
1423,1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,2,3,0,0,2,1,0,3,1,50,0,11,2,No
1424,0,1,1,3,2,2,2,0,2,0,0,2,2,0,1,0,1,4,1,3,2,2,2,1,3,1,50,50,0,2,Maybe
1425,0,1,0,0,0,1,2,0,2,0,1,0,2,1,0,0,1,1,1,2,0,2,0,0,0,0,50,50,3,2,Yes
1426,0,1,1,3,1,1,1,0,4,0,1,0,0,1,0,0,1,3,1,0,1,0,2,0,2,2,11,10,8,2,Yes
